Club_Name;Club_Address;Club_Postal;Club_City;Club_Phone;Club_Email_Main;Club_Email_Bcc;Club_Contact_FirstName;Club_Contact_LastName;Club_Contact_Position;Club_Contact_Linkedin
Ecole De Danse Du Parc Enghien Les Bains;52 rue du Général de Gaulle;95880;Enghien-Les-Bains;"08 99 87 99 00
3€ l'appel";masalledesport@masalledesport.com;;Oona;Seiler;"Région De Paris, France | Profil Professionnel ...
Fr.Linkedin.Com › ...";https://fr.linkedin.com/in/oona-seiler-b391a147
Speedy Rock Club;27 rue Clément Ader;94110;Arcueil;"08 99 87 99 03
3€ l'appel";speedyrockclub@hotmail.fr;;Elisabeth;Duthie;Vendeuse;https://fr.linkedin.com/in/elisabeth-duthie-b50a8097
Le Tigre Yoga Club Neuilly;191 AVENUE CHARLES DE GAULLE;92200;NEUILLY-SUR-SEINE;"08 99 87 99 03
3€ l'appel";neuilly@tigre-yoga.com;;Le;Tigreyogaclub&Spa|Linkedinfr.Linkedin.Com›Company›Le;Tigre;https://fr.linkedin.com/company/le-tigre-yoga-club
Giga Zumba Arcueil;56 avenue Laplace;94110;Arcueil;"08 99 87 99 11
3€ l'appel";jadorelazumba@gmail.com;;;;;
L'Orange Bleue Le Pré St Gervais;35 rue Louis Blanc;93310;Le-Pré-Saint-Gervais;"08 99 87 99 06
3€ l'appel";orangebleuepsg@gmail.com;;Laura;Bollmann;Le Pré;https://fr.linkedin.com/in/laura-bollmann-967a17148
Cmg One Défense Coupole;56 Passage de la Coupole;92400;Courbevoie;"08 99 87 99 06
3€ l'appel";accueil13@cmgsportsclub.com;;Pascal;Siever;Directeur;https://fr.linkedin.com/in/pascal-siever-577145106
Fitness Park Bobigny;225/245 Rue de Stalingrad;93000;Bobigny;"08 99 87 99 18
3€ l'appel";bobigny@fitnesspark.fr;;Stéphane;Miras;Founding President;https://fr.linkedin.com/in/st%C3%A9phane-miras-b158b4a4
Forest'Hill City Form Nanterre;85 avenue François Arago;92000;Nanterre;"08 99 87 97 65
3€ l'appel";masalledesport@masalledesport.com;;Cyril;Schlewitz;Forest Hill;https://fr.linkedin.com/in/cyril-schlewitz-75460941
Forest'Hill La Défense;19 avenue de la Liberté;92000;Nanterre;"08 99 87 99 16
3€ l'appel";stephane.brodin@forest-hill.com;;Cyril;Schlewitz;Forest Hill;https://fr.linkedin.com/in/cyril-schlewitz-75460941
Danse Et Gym Studio;88 avenue Jack Gourévitch;94500;Champigny-Sur-Marne;"08 99 87 97 68
3€ l'appel";claire.cuesta@yahoo.fr;;Maud;Blanc;Coach Bien;https://fr.linkedin.com/in/maud-blanc-9b1801b6
Le 49 Wellness Club;49 Boulevard de Strasbourg;94130;Nogent-sur-Marne;"08 99 87 97 68
3€ l'appel";le49wellnessclub@gmail.com;;Nathalie;Pawlik;Coach Sportif À Domicile;https://fr.linkedin.com/in/nathalie-pawlik-b75a0938
Abc Coachs Sportifs;93 boulevard Foch;94170;Le-Perreux-Sur-Marne;"08 99 87 97 66
3€ l'appel";contact@abc-coachs-sportifs.com;;Abc;Coachssportifs;Gérant;https://fr.linkedin.com/in/abc-coachs-sportifs-56063065
De L'Un À L'Autre A Travers Soi;1 rue Guy Mocquet;94700;Maisons-Alfort;"08 99 87 99 01
3€ l'appel";laurent.troisieme@gmail.com;;Olivier;Lefevre;Éducateur Sportif;https://fr.linkedin.com/in/olivier-lefevre-59a02169
Basic Fit Fresnes;18 rue des Moissons;94260;Fresnes;"08 99 87 99 17
3€ l'appel";fresnes.ruedesmoissons@basic-fit.fr;;Romain;Lambert;Coach Sportif;https://fr.linkedin.com/in/romain-lambert-523080120
Compagnie Terpsichore;149 rue Côte des Chênes;93110;Rosny-Sous-Bois;"08 99 87 99 07
3€ l'appel";dansecocktail@hotmail.com;;Valérie;Watremez;Chorégraphe;https://fr.linkedin.com/in/val%C3%A9rie-watremez-b027946a
L'Orange Bleue Saint-Maur-Des-Fossés;3 Avenue Jean Jaurès;94100;Saint-Maur-des-Fossés;;contact.saint-mande@bodyhit.fr;;Bernard;Videau;Gérant;https://fr.linkedin.com/in/bernard-videau-4336a7b5
Bodyhit Saint-Mandé;1 pl. du Général Leclerc;94160;Saint-Mandé;;contact.saint-mande@bodyhit.fr;;Alice;Bourgeois/Toubabsignare;"Exposition «Retour En ...
Fr.Linkedin.Com › ...";https://fr.linkedin.com/in/alice-bourgeois-toubab-signare-0b982615
Antrebloc;5 rue Henri Barbusse;94800;Villejuif;"08 99 87 99 10
3€ l'appel";contact@antrebloc.com;;Matthias;Balloux;Game & Graphic Designer;https://fr.linkedin.com/in/matthias-balloux-9bb662134
Chat Swing;22 promenade du Millénaire;92400;Courbevoie;"08 99 87 99 12
3€ l'appel";asso.chatswing@yahoo.fr;;Charlotte;Machet;Chargée De Développement;https://fr.linkedin.com/in/charlotte-machet-3793a891
Swinging School Modern;28 bis rue de l'Eglise;94300;Vincennes;"08 99 87 99 14
3€ l'appel";masalledesport@masalledesport.com;;Carolina;Cataldipedrosa;"Institution Saint Dominique De ...
Fr.Linkedin.Com › ...";https://fr.linkedin.com/in/carolina-cataldi-pedrosa-243ba75b
Self Musculation;7 rue Nicolas Robert;93600;Aulnay-sous-Bois;"08 99 87 99 04
3€ l'appel";selfmuscu@hotmail.fr;;Baptiste;Pacault;Assistant Commercial;https://fr.linkedin.com/in/baptiste-pacault-3645a1108
Eric Gym;21 avenue de le Division Leclerc;94230;Cachan;"08 99 87 99 15
3€ l'appel";info@ericgym.fr;;Eric;Beische;President Fondateur;https://fr.linkedin.com/in/eric-beische-bba16264
Express Yourself;12 rue Pierre Brossolette;93160;Noisy-Le-Grand;"08 99 87 99 02
3€ l'appel";contact@expressyourself.fr;;Robin;Hermouet;Chargé De Communication;https://fr.linkedin.com/in/robin-hermouet-42bb3284
Crossfit Tanka;15 rue Saint Exupéry;92700;Colombes;"08 99 87 99 20
3€ l'appel";contact@crossfittanka.com;;Vanessa;Faelens;Education Nationale;https://fr.linkedin.com/in/vanessa-faelens-ab82997
Helix Training;11 rue du general leclerc;93110;Rosny-Sous-Bois;;tananeahmed@gmail.com;;Nicolas;Pillet;Csr Manager;https://fr.linkedin.com/in/nicolaspillet883
Vita Liberté Clichy La Garenne;14 rue du guichet;92110;Clichy;"08 99 87 99 00
3€ l'appel";x@x;;Elsa;Leduc;Chargée De Communication;https://fr.linkedin.com/in/elsa-leduc-9a975410a
Equiliforme Asnières;14 rue de Strasbourg;92600;Asnières-sur-Seine;"08 99 87 99 03
3€ l'appel";bouhours.fabienne@orange.fr;;;;;
Dia Danse;60 rue de la Belle-Feuille;92100;Boulogne-Billancourt;"08 99 87 99 13
3€ l'appel";diadanse@wanadoo.fr;;Dieneba;Dia;Export Sales Manager;https://fr.linkedin.com/in/dieneba-dia-51b2127a
Basic Sport;ESCALE, 3 allée Pierre Mendes France;94350;Villiers-sur-Marne;"08 99 87 99 11
3€ l'appel";contact@basic5.fr;;Haruna;Conteh;Commercial;https://fr.linkedin.com/in/haruna-conteh-17b690123
Body Gym 94;36 avenue du Général de Gaulle;94240;Chevilly-Larue;"08 99 87 99 06
3€ l'appel";masalledesport@masalledesport.com;;Mathieu;Paingault;Fitness Coach;https://fr.linkedin.com/in/mathieu-paingault-bb5227b5
Origyn Puteaux;13 Rue Victor Hugo;92800;Puteaux;"08 99 87 99 05
3€ l'appel";contact@origynandco.com;;Origyn;Byoriane;Puteaux, Île;https://fr.linkedin.com/in/origyn-by-oriane-a0018a127
Sporting Fitness;36 rue des Pommiers;95240;Cormeilles-En-Parisis;"08 99 87 99 18
3€ l'appel";sportingfootfitness@gmail.com;;Hervé;Pierret;Coach Sportif;https://fr.linkedin.com/in/herv%C3%A9-pierret-55327332
Académie Musique Et Danse Camille Saint Saens;25 rue du Général Noël;92500;Rueil-Malmaison;;academie-musique-danse@numericable.fr;;Elise;Levasseur;"Crd Camille Saint Saëns À Dieppe (76200)
Fr.Linkedin.Com › ...";https://fr.linkedin.com/in/elise-levasseur-02b7626a
Sunna Club;69 rue André Karman;93300;Aubervilliers;"08 99 87 97 65
3€ l'appel";contact@sunna.club;;;;;
Association Du Club Sevrien Du Yoga;8 avenue de l'Europe;92310;Sèvres;"08 99 87 99 16
3€ l'appel";acsyogataichi@gmail.com;;Bérénice;Desaintjores;Chef De Projet Marketing;https://fr.linkedin.com/in/b%C3%A9r%C3%A9nice-de-saint-jores-53183097/en
Pole Danse Musique Capoeira;40 Grande Rue;92310;Sèvres;;ciebasilio@9business.fr;;Arthur;Beaurepaire;"Assistant Responsable Marketing ...
Fr.Linkedin.Com › Arthur";https://fr.linkedin.com/in/arthur-beaurepaire
Bodyhit Boulogne;32 rue Carnot;92100;Boulogne-Billancourt;"08 99 87 99 08
3€ l'appel";brcoaching92@gmail.com;;Kevin;Caron;Coach Sportif;https://fr.linkedin.com/in/kevin-caron-541190b1?trk=prof-samename-name
Shiatsuco;15 rue de l'Yser;92700;Colombes;"08 99 87 97 66
3€ l'appel";shiatsuco@free.fr;;Corinne;Larcher;Shiatsuco;https://fr.linkedin.com/in/corinne-larcher-95890a36
Espace Zen - Yoga Born;5 bis rue Renon;94300;Vincennes;;espacezen.94@gmail.com;;Horus;Pharma|Linkedinwww.Linkedin.Com›Company›Horus;"Pharma
Traduire Cette Page";https://www.linkedin.com/company/horus-pharma
Jas Super Form';4 allée Maintenon;93160;Noisy-Le-Grand;"08 99 87 99 17
3€ l'appel";daniel.jas@free.fr;;Karen;Lechartier;Intervenante En Dynamique De Bien;https://fr.linkedin.com/in/karenlechartier
Forest'Hill Aubervilliers;111 avenue Victor Hugo;93300;Aubervilliers;"08 99 87 99 01
3€ l'appel";masalledesport@masalledesport.com;;Jean;;Baptiste Eigenschenck;https://fr.linkedin.com/in/jbeigenschenck
L'Orange Bleue Aulnay Sous Bois;3 rue Jean Lolive;93600;Aulnay-sous-Bois;"08 99 87 97 68
3€ l'appel";thierry.laport@hotmail.fr;;Samir;Lakehal;Gérant De Restaurant;https://fr.linkedin.com/in/samir-lakehal-332424142
Mycoach Company;139 rue des landes;78400;Chatou;;flaviencoach@hotmail.fr;;Kevin;Azan;Founder;https://fr.linkedin.com/in/kevinazan
Antony Danse Sportive;37 allée de l'Herbier;92160;Antony;;adsantony@sfr.fr;;Anthony;Courtois;Directeur Général;https://fr.linkedin.com/in/anthony-courtois-4318071a
Le Studio Arnouville;19 avenue Raspail;95400;Arnouville;"08 99 87 99 10
3€ l'appel";masalledesport@masalledesport.com;;Jean;;Michel Emoy;https://fr.linkedin.com/in/jean-michel-emoy-52930773
Salle De Musculation Sceaux;4-6 rue Léo Delibes;92330;Sceaux;"08 99 87 99 12
3€ l'appel";sceauxinfomairie@sceaux.fr;;Randy;Emmanuelle;Mairie De Sceaux;https://fr.linkedin.com/in/randy-emmanuelle-a2599568
Studio Rock'N'Roll Le Kremlin Bicetre;46 avenue Fontainebleau;94270;Le-Kremlin-Bicêtre;"08 99 87 99 04
3€ l'appel";contact@studiorocknroll.com;;Thomas;Bouvier;Epitech;https://fr.linkedin.com/in/thomas-rxc-bouvier
Conga Loca  Salsa;16 Rue du Révérend Père Aubry;94120;Fonteay-Sous-Bois;"08 99 87 99 15
3€ l'appel";congaloca94@gmail.com;;Journal;Spécialdessociétés;"Jss | Linkedin
Www.Linkedin.Com › Company › Journal";https://www.linkedin.com/company/journal-sp-cial-des-soci-t-s---jss
Le Club Espace Forme Boulogne Billancourt;165 rue du Vieux Pont de Sèvres;92100;Boulogne-Billancourt;"08 99 87 99 02
3€ l'appel";fitness.boulogne@vert-marine.com;;Coralie;Rouget;Manager;https://fr.linkedin.com/in/coralie-rouget-994545104
L'Orange Bleue Chatou;3-5 rue de la Paroisse;78400;Chatou;"08 99 87 99 20
3€ l'appel";x@x;;Laurent;Fontenay–Directeurdu...;"Linkedin
Fr.Linkedin.Com › ...";https://fr.linkedin.com/in/laurent-fontenay-585256b/de
Carrières Danse;75 Bis rue des Fermettes;78420;Carrieres-Sur-Seine;"08 99 87 99 14
3€ l'appel";carrieresdanse@hotmail.fr;;Marianne;Voneuw;"Conservatoire De Carrières Sur Seine
Fr.Linkedin.Com › ...";https://fr.linkedin.com/in/marianne-von-euw-4696a7b1
Kb Fitness;5 Avenue du Cimetière Communal;94270;Le-Kremlin-bicêtre;"08 99 87 99 00
3€ l'appel";ouhaddou33@yahoo.fr;;Gilles;Rousseau;Directeur;https://fr.linkedin.com/in/gilles-rousseau-1953bb6b
Aquaformes;29 avenue Georges Pompidou;92390;Villeneuve-La-Garenne;"08 99 87 99 03
3€ l'appel";contact@aquaformes.fr;;Estelle;Werner;Isipca;https://fr.linkedin.com/in/estelle-werner-a19a67180
Dynamique 94;21 Rue Henri Leduc;94190;Villeneuve-Saint-Georges;"08 99 87 99 13
3€ l'appel";contact@dynamique94.fr;;Jean;Yvespezennec;Directeur Général;https://fr.linkedin.com/in/jean-yves-pezennec-b11ab1107
Naiabrina Club;1 boulevard Pierre de Coubertin;92600;Asnières-sur-Seine;"08 99 87 99 11
3€ l'appel";evaysset@hotmail.com;;Emmanuel;Vaysset;Coach Sportif;https://fr.linkedin.com/in/emmanuel-vaysset-31b64432
Pole-Holic;13 rue Romain Rolland;92220;Bagneux;"08 99 87 99 06
3€ l'appel";mio@pole-holic.com;;Camy;Duong;"Photographe | Freelance Wedding And Lifestyle ...
Fr.Linkedin.Com › Camy";https://fr.linkedin.com/in/camy-duong-382830114
Ronan Gustin Coach Sportif Miha Bodytec;103 avenue Verdier;92120;Montrouge;"08 99 87 99 05
3€ l'appel";masalledesport@masalledesport.com;;;;;
Aïkido Nogent;19 bis rue Paul Bert;94130;Nogent-Sur-Marne;"08 99 87 99 18
3€ l'appel";akdn@free.fr;;Patrick;Belvaux;Aïkido Nogent;https://fr.linkedin.com/in/patrick-belvaux-32139a29
Imperium Fight;15 rue du Docteur Calmette;94240;L'Haÿ-les-Roses;;contact@aquaformes.fr;;Member;Directory:'C';Page 1;https://pk.linkedin.com/directory/people-c-1
Axé Capoeira Bahia;82 rue Charles de Gaulle;94130;Nogent-Sur-Marne;"08 99 87 97 65
3€ l'appel";contact@aquaformes.fr;;Elizabeth;Kuka;"Decatur, Georgia | Professional Profile ...
Www.Linkedin.Com › ...";https://www.linkedin.com/in/elizabeth-kuka-53b5ba62
Entrée Des Artistes;14 avenue de l'Europe;95600;Eaubonne;"08 99 87 99 16
3€ l'appel";yves.lafon@libertysurf.fr;;Julien;Vallée;Manager;https://fr.linkedin.com/in/julien-vall%C3%A9e-7a2a219b
Le Hangar Danse;12 rue Pierre Brossolette;93160;Noisy-Le-Grand;"08 99 87 99 16
3€ l'appel";masalledesport@masalledesport.com;;Marion;Andrieu;"Chargée De Clientèle Grands Comptes ...
Fr.Linkedin.Com › Marion";https://fr.linkedin.com/in/marion-andrieu-60056943
Corps Et Âme;86 rue Yves le Coz;78000;Versailles;"08 99 87 99 08
3€ l'appel";myriam@corpsetame.info;;Waldorf;Astoriaversailles;"Trianon Palace | Linkedin
Www.Linkedin.Com › Company › Waldorf";https://www.linkedin.com/company/waldorf-astoria-trianon-palace-versailles
Association Médecine Et Yoga;8 bis avenue de la Révolution Française;94210;La-Varenne-Saint-Hilaire;"08 99 87 97 66
3€ l'appel";masalledesport@masalledesport.com;;Joli;Isabelle;Ostéopathe Libéral;https://fr.linkedin.com/in/joli-isabelle-856117ab
Qee Levallois;80 Rue Anatole France;92300;Levallois-Perret;"08 99 87 97 66
3€ l'appel";boulogne@qee.fr;;Marie;Lebrun;Office Manager Executive Assistant;https://fr.linkedin.com/in/marie-lebrun-592552113/%7Bcountry%3Dus%2C+language%3Den%7D?trk=people-guest_profile-result-card_result-card_full-click
Alemana Danse;35 rue Jean Moulin;94300;Vincennes;"08 99 87 99 17
3€ l'appel";alemanadanse@live.fr;;René;Lenoir;Professeur De Danse;https://fr.linkedin.com/in/ren%C3%A9-lenoir-b36374127
Nogent Tonic;8 rue du Port;94130;Nogent-Sur-Marne;"08 99 87 99 01
3€ l'appel";nogent-tonic@vert-marine.com;;Hadja;Guirassy;Nogent;https://fr.linkedin.com/in/hadjaguirassy
Acadanse D'Erlimont;25 bis avenue de la République;92120;Montrouge;"08 99 87 97 68
3€ l'appel";galinauds2@wanadoo.fr;;;;;
Fitness Parc;30 rue des lilas;93310;Romainville;;contact@aquaformes.fr;;Cyrille;Tessier;Co Gérant;https://fr.linkedin.com/in/cyrille-tessier-34924b32
Forest'Hill Meudon Val Fleuri;23 rue Charles Infroit;92190;Meudon;;masalledesport@masalledesport.com;;Actu;Ia|Linkedinwww.Linkedin.Com›Company›Actu;Ia;https://www.linkedin.com/company/actu-ia
Yoga Traditionnel Et Santé Pantin;3 rue Gutenberg;93500;Pantin;"08 99 87 99 10
3€ l'appel";masalledesport@masalledesport.com;;Camille;Bureau;Co;https://fr.linkedin.com/in/camille-bureau-5b208817a
Le Swing Du Canotier;56 av Oudinot;94340;Joinville-Le-Pont;"08 99 87 99 04
3€ l'appel";le_swing_du_canotier@voila.fr;;;;;
Clara Et Jo;31bis Rue Fernand Pelloutier;92100;Boulogne-Billancourt;"08 99 87 99 12
3€ l'appel";sophie@claraetjo.fr;;Robin;Petraman;Coach Sportif;https://fr.linkedin.com/in/robin-petraman-366786178
Yoga Amis Van Lysebeth;8 place de l'Ermitage;93200;Saint-Denis;"08 99 87 99 02
3€ l'appel";yogalesamisavl@laposte.net;;Muriel;Hirsch;Yoga Teacher;https://fr.linkedin.com/in/muriel-hirsch-303a4646
Les Carottes Sont Swing;46 av de Fontainebleau;94270;Le-Kremlin-Bicêtre;"08 99 87 99 07
3€ l'appel";lescarottessontswing@free.fr;;L'Etudiant;|Linkedinwww.Linkedin.Com›Company›L'Etudiant;Traduire Cette Page;https://www.linkedin.com/company/l%27etudiant
Body Next;82 bis, Avenue Charles de Gaulle;92350;Le-Plessis-Robinson;"08 99 87 99 20
3€ l'appel";contact92@bodynext.fr;;Mathilde;Pelloux;It Project Manager;https://fr.linkedin.com/in/mathilde-pelloux-464155124
Form' Center;130 avenue de la Division Leclerc;93350;Le-Bourget;"08 99 87 99 15
3€ l'appel";pointforme@wanadoo.fr;;Yvan;Rabeko;"Gérant Principal Magic Form Le Bourget ...
Fr.Linkedin.Com › ...";https://fr.linkedin.com/in/yvan-rabeko-677b449
Bodyhit Vincennes;30 rue de l'église;94300;Vincennes;"08 99 87 99 14
3€ l'appel";contact.vincennes@bodyhit.fr;;Camille;Belajew;Manager;https://fr.linkedin.com/in/camille-belajew-b7246b122
Seven Fit Valenton;86 avenue Henri Barbusse;94460;Valenton;"08 99 87 99 00
3€ l'appel";singlematt@gmail.com;;Maxine;Debraquilanges;Valenton, Île;https://fr.linkedin.com/in/maxine-de-braquilanges-783618100
Masterfit Villiers Sur Marne;7 bis Avenue des Frères Lumière;94350;Villiers-sur-Marne;;khengthomy@gmail.com;;Théo;Meslin;Le Plessis;https://fr.linkedin.com/in/th%C3%A9o-meslin-071460142
Basic Fit Saint Ouen;2 Boulevard Jean Jaurès;93400;Saint-Ouen;;service.clientele@basic-fit.fr;;Pascale;Fauvel;"Région De Paris, France | Profil Professionnel ...
Fr.Linkedin.Com › Pascale";https://fr.linkedin.com/in/pascale-fauvel-86818452
Swimcenter La-Plaine-Saint-Denis;42 boulevard de la libération;93200;Saint-Denis;;masalledesport@masalledesport.com;;;;;
Centre Yoga Et Sens;19 rue Maurice Déménitroux;94000;Créteil;;vg94@msn.com;;Julia;Fomina;Coach Bien;https://fr.linkedin.com/in/julia-fomina-2125b0191
Institut Danse Et Forme;33 rue Jouy;92370;Chaville;;stan@danseetforme.fr;;Bélinda;Bergel;Professeur De Danse Jazz;https://fr.linkedin.com/in/b%C3%A9linda-bergel-56500171
Gigafit Saint-Gratien;4 avenue du Général Leclerc, Forum de Saint-Gratien;95210;Saint-Gratien;"08 99 87 99 11
3€ l'appel";contact-saintgratien@gigafit.fr;;Frédéric;Legrand;Gérant Salle De Sport;https://fr.linkedin.com/in/fr%C3%A9d%C3%A9ric-legrand-68780812a
Yoga Avec Haiha;34 rue Massue;94300;Vincennes;;haihahere_4u@yahoo.com;;Nicolas;Quemat;Professeur De Yoga;https://fr.linkedin.com/in/nicolas-quemat-079797133
Ba Zumba;13 rue des Petits Ruisseaux;91370;Verrières-Le-Buisson;"08 99 87 99 13
3€ l'appel";jessica@ba-academies.com;;Claire;Leval;Chef De Projet Pilotage Des Travaux D ...;https://fr.linkedin.com/in/claire-leval-05a5a7a8
Les Souris Dansent;7 boulevard du Sud-Est;92000;Nanterre;"08 99 87 99 06
3€ l'appel";lessourisdansent@wanadoo.fr;;Lucie;Delahaie;Malidor;https://fr.linkedin.com/in/lucie-delahaie-malidor-63222886
Arkose Montreuil;33 rue du progrès;93100;Montreuil;"08 99 87 99 08
3€ l'appel";masalledesport@masalledesport.com;;Erwan;Marjo;Directeur Arkose Nation;https://fr.linkedin.com/in/erwan-marjo-a24001ab
L'Atelier Des Danseurs;40 RUE DU NOUVELET;94310;Orly;"08 99 87 97 65
3€ l'appel";contact@latelierdesdanseurs.fr;;Clément;Couturier;Directeur;https://fr.linkedin.com/in/cl%C3%A9ment-couturier-2b52a513b
Le Village Chorégraphique;50 rue Raspail;92270;Bois-Colombes;"08 99 87 99 05
3€ l'appel";aurelie@commeondanse.fr;;Lyane;Lamourelle;Coordinatrice Département Danse;https://fr.linkedin.com/in/lyane-lamourelle-13a81363
Acbb Gymnastique;4 rue Griffuelhes Boulogne Billancourt;92100;Boulogne-Billancourt;"08 99 87 99 03
3€ l'appel";prudencedugas@hotmail.fr;;Sarah;Audon;Gymnastics Instructor;https://fr.linkedin.com/in/sarahaudon
Speedtraining Créteil;5 bis place Salvador Allendé;94000;Créteil;"08 99 87 99 17
3€ l'appel";creteil@speedtraining.fr;;Amine;Kaake;Interne De Pédiatrie;https://fr.linkedin.com/in/amine-kaake-522a569b
Forest'Hill Meudon La Forêt;40 avenue du Maréchal de Lattre de Tassigny;92360;Meudon-La-Foret;"08 99 87 99 01
3€ l'appel";masalledesport@masalledesport.com;;Hotel;Foresthillmeudon;"Vélizy | Linkedin
Fr.Linkedin.Com › Company › Forest";https://fr.linkedin.com/company/forest-hill-hotels
Basic Fit Epinay Sur Seine ;124 Avenue Joffre;93800;Epinay-sur-seine;;masalledesport@masalledesport.com;;Guillaume;Lefloch;Pdg;https://fr.linkedin.com/in/guillaume-le-floch-10b099126
Au Garage Club;183 Rue de Fontenay;94300;Vincennes;;jean-pierre.alves@angels-solution.fr;;Joana;Alves;Assistante Consultant;https://fr.linkedin.com/in/alves-joana
Espace Privé;5 avenue Gallieni;92400;Courbevoie;;masalledesport@masalledesport.com;;Mathieu;Baron;Manager Espace Clients;https://fr.linkedin.com/in/mathieu-baron-216b5148
Basic Fit Aubervilliers;9 Rue Pasteur;93300;Aubervilliers;;masalledesport@masalledesport.com;;Yannick;Simon;Chef D'Équipe;https://fr.linkedin.com/in/yannick-simon-91a825148
Fizix;17 rue Pitois;92800;Puteaux;"08 99 87 99 04
3€ l'appel";vincent@fizix.io;;Fizix;|Linkedines.Linkedin.Com›Company›Fizix;Traduire Cette Page;https://es.linkedin.com/company/fizix.io
Sun City Sport Clichy;2 rue de l'Ancienne Mairie;92110;Clichy;"08 99 87 97 68
3€ l'appel";info@suncity-sport.com;;Cindy;Vacher;Directrice D'Établissement Pure;https://fr.linkedin.com/in/cindy-vacher-940140180
Beautyform Lady Antony;75 rue Adolphe Pajeaud;92160;Antony;"08 99 87 97 66
3€ l'appel";antony@beautyformlady.com;;Marine;Pires;Demandeur D'Emploi;https://fr.linkedin.com/in/marine-pires-08b31b157
Lbform;14 avenue de la Gare;91570;Bièvres;"08 99 87 99 10
3€ l'appel";contact@lbform.fr;;;;;
Association Francaise De Krav Maga - Afkm;5 rue Jean Pigeon;94220;Charenton-Le-Pont;"08 99 87 99 20
3€ l'appel";contact@afkravmaga.fr;;;;;
L'Aventure Du Bien Etre;55 rue Jules Princet;93600;Aulnay-sous-Bois;"08 99 87 99 02
3€ l'appel";aventure_bien_etre@yahoo.fr;;Delphine;Vasseur;Gérante;https://fr.linkedin.com/in/delphine-vasseur-4988a2113
Basic Fit Levallois Perret;102 Avenue Jean Jaurès;92300;Levallois-Perret;;masalledesport@masalledesport.com;;Loic;Lagae;Gerant;https://fr.linkedin.com/in/loic-lagae-00744b122
Le Studio Françoise;2 avenue de la cristallerie;92310;Sèvres;"08 99 87 99 14
3€ l'appel";contact@lestudiofrancoise.com;;;;;
L'Atelier Du Sport;142 avenue de Paris;92320;Châtillon;"08 99 87 99 00
3€ l'appel";info@latelierdusport.fr;;Sarah;Bastien;Responsable Synthèse Et Coordination;https://fr.linkedin.com/in/sarah-bastien-14177b77
Magic Form Choisy;12 rue des Anciennes Cristalleries;94600;Choisy-Le-Roi;"08 99 87 99 12
3€ l'appel";masalledesport@masalledesport.com;;Yohan;Dumont;Fitness;https://fr.linkedin.com/in/yohan-dumont-10330b103
Centre Artistique Zaza;9 bis rue François Arago;93500;Pantin;"08 99 87 99 18
3€ l'appel";masalledesport@masalledesport.com;;Laurence;Cabrol;Directrice;https://fr.linkedin.com/in/laurence-cabrol-54490428
Origyn;13 Rue Victor Hugo;92800;Puteaux;"08 99 87 99 07
3€ l'appel";contact@origynandco.com;;Origyn;Byoriane;Puteaux, Île;https://fr.linkedin.com/in/origyn-by-oriane-a0018a127
Nathycor Et Totam;16 cours Saint Vincent;92130;Issy-Les-Moulineaux;"08 99 87 99 15
3€ l'appel";nathycor-totam@hotmail.fr;;Egf.Btp;;"Entreprises Générales De France Du Btp | Linkedin
Fr.Linkedin.Com › Company › Entreprises";https://fr.linkedin.com/company/entreprises-g%C3%A9n%C3%A9rales-de-france-btp
Top Dance;1 rue Victor Griffuelhes;92100;Boulogne-Billancourt;"08 99 87 99 11
3€ l'appel";masalledesport@masalledesport.com;;Cécile;Bougard;Paris 09, Île;https://fr.linkedin.com/in/c%C3%A9cile-bougard-308304152
Mon Partenaire Forme À Domicile Jérémy Picotin;63 rue Pierre Poli;92130;Issy-Les-Moulineaux;"08 99 87 99 13
3€ l'appel";monpartenaireforme@gmail.com;;;;;
Self Défense Coaching;16 bis rue de Champigny;94430;Chennevieres-Sur-Marne;"08 99 87 99 08
3€ l'appel";marcselfdefense@gmail.com;;Benoit;Dol;Enseignant Krav;https://fr.linkedin.com/in/benoit-dol-5642b744
Studio De Danse De La Mairie;7 rue Mulot;93800;Epinay-sur-seine;"08 99 87 97 65
3€ l'appel";masalledesport@masalledesport.com;;Anthony;Pascal;Itescia;https://fr.linkedin.com/in/anthony-pascal
Centre De Danse Zambetti;58 rue Meuniers;92220;Bagneux;"08 99 87 99 05
3€ l'appel";masalledesport@masalledesport.com;;;;;
Arkose Massy;4 rue Galvani;91300;Massy;"08 99 87 99 03
3€ l'appel";contactmassy@arkose.com;;Florian;Boussard;Directeur Massy;https://fr.linkedin.com/in/florian-boussard-aaab14138
Vert Marine Issy Les Moulineaux;70 boulevard Gallieni;92130;Issy-Les-Moulineaux;"08 99 87 99 06
3€ l'appel";fabienne.godefroy@vert-marine.com;;Simon;Despouys;Directeur D'Exploitation;https://fr.linkedin.com/in/simon-despouys-09a06427
Chapala;16-18 avenue Salvador Allendé;94110;Arcueil;;chapaladanse@free.fr;;Ysabel;Troadec;Responsable Pôle Formation;https://fr.linkedin.com/in/ysabel-troadec-19466385
L'Orange Bleue Boissy St Léger;22 Rue du 8 Mai 1945;94470;Boissy-Saint-Léger;"08 99 87 99 17
3€ l'appel";orangebleue94@gmail.com;;Thomas;Grosjean;Ingenieur Pile À Combustible;https://fr.linkedin.com/in/thomas-grosjean-770011155
